,X1,X2,Y
0,8.660254038,-5,0
1,8.717792035,-4.898989899,0
2,8.773789937,-4.797979798,0
3,8.82827705,-4.696969697,0
4,8.88128118,-4.595959596,0
5,8.932828725,-4.494949495,0
6,8.982944762,-4.393939394,0
7,9.03165312,-4.292929293,0
8,9.078976456,-4.191919192,0
9,9.124936318,-4.090909091,0
10,9.169553209,-3.98989899,0
11,9.21284664,-3.888888889,0
12,9.254835184,-3.787878788,0
13,9.295536525,-3.686868687,0
14,9.334967499,-3.585858586,0
15,9.373144138,-3.484848485,0
16,9.41008171,-3.383838384,0
17,9.44579475,-3.282828283,0
18,9.480297098,-3.181818182,0
19,9.513601924,-3.080808081,0
20,9.545721764,-2.97979798,0
21,9.576668541,-2.878787879,0
22,9.606453592,-2.777777778,0
23,9.635087691,-2.676767677,0
24,9.662581069,-2.575757576,0
25,9.688943438,-2.474747475,0
26,9.714184005,-2.373737374,0
27,9.738311493,-2.272727273,0
28,9.761334157,-2.171717172,0
29,9.783259796,-2.070707071,0
30,9.804095769,-1.96969697,0
31,9.823849011,-1.868686869,0
32,9.84252604,-1.767676768,0
33,9.860132972,-1.666666667,0
34,9.87667553,-1.565656566,0
35,9.892159053,-1.464646465,0
36,9.906588508,-1.363636364,0
37,9.919968494,-1.262626263,0
38,9.932303252,-1.161616162,0
39,9.943596672,-1.060606061,0
40,9.953852299,-0.95959596,0
41,9.963073337,-0.858585859,0
42,9.971262657,-0.757575758,0
43,9.978422798,-0.656565657,0
44,9.984555975,-0.555555556,0
45,9.98966408,-0.454545455,0
46,9.993748684,-0.353535354,0
47,9.996811041,-0.252525253,0
48,9.998852092,-0.151515152,0
49,9.999872461,-0.050505051,0
50,9.999872461,0.050505051,0
51,9.998852092,0.151515152,0
52,9.996811041,0.252525253,0
53,9.993748684,0.353535354,0
54,9.98966408,0.454545455,0
55,9.984555975,0.555555556,0
56,9.978422798,0.656565657,0
57,9.971262657,0.757575758,0
58,9.963073337,0.858585859,0
59,9.953852299,0.95959596,0
60,9.943596672,1.060606061,0
61,9.932303252,1.161616162,0
62,9.919968494,1.262626263,0
63,9.906588508,1.363636364,0
64,9.892159053,1.464646465,0
65,9.87667553,1.565656566,0
66,9.860132972,1.666666667,0
67,9.84252604,1.767676768,0
68,9.823849011,1.868686869,0
69,9.804095769,1.96969697,0
70,9.783259796,2.070707071,0
71,9.761334157,2.171717172,0
72,9.738311493,2.272727273,0
73,9.714184005,2.373737374,0
74,9.688943438,2.474747475,0
75,9.662581069,2.575757576,0
76,9.635087691,2.676767677,0
77,9.606453592,2.777777778,0
78,9.576668541,2.878787879,0
79,9.545721764,2.97979798,0
80,9.513601924,3.080808081,0
81,9.480297098,3.181818182,0
82,9.44579475,3.282828283,0
83,9.41008171,3.383838384,0
84,9.373144138,3.484848485,0
85,9.334967499,3.585858586,0
86,9.295536525,3.686868687,0
87,9.254835184,3.787878788,0
88,9.21284664,3.888888889,0
89,9.169553209,3.98989899,0
90,9.124936318,4.090909091,0
91,9.078976456,4.191919192,0
92,9.03165312,4.292929293,0
93,8.982944762,4.393939394,0
94,8.932828725,4.494949495,0
95,8.88128118,4.595959596,0
96,8.82827705,4.696969697,0
97,8.773789937,4.797979798,0
98,8.717792035,4.898989899,0
99,8.660254038,5,0
100,-8.660254038,5,0
101,-8.717792035,4.898989899,0
102,-8.773789937,4.797979798,0
103,-8.82827705,4.696969697,0
104,-8.88128118,4.595959596,0
105,-8.932828725,4.494949495,0
106,-8.982944762,4.393939394,0
107,-9.03165312,4.292929293,0
108,-9.078976456,4.191919192,0
109,-9.124936318,4.090909091,0
110,-9.169553209,3.98989899,0
111,-9.21284664,3.888888889,0
112,-9.254835184,3.787878788,0
113,-9.295536525,3.686868687,0
114,-9.334967499,3.585858586,0
115,-9.373144138,3.484848485,0
116,-9.41008171,3.383838384,0
117,-9.44579475,3.282828283,0
118,-9.480297098,3.181818182,0
119,-9.513601924,3.080808081,0
120,-9.545721764,2.97979798,0
121,-9.576668541,2.878787879,0
122,-9.606453592,2.777777778,0
123,-9.635087691,2.676767677,0
124,-9.662581069,2.575757576,0
125,-9.688943438,2.474747475,0
126,-9.714184005,2.373737374,0
127,-9.738311493,2.272727273,0
128,-9.761334157,2.171717172,0
129,-9.783259796,2.070707071,0
130,-9.804095769,1.96969697,0
131,-9.823849011,1.868686869,0
132,-9.84252604,1.767676768,0
133,-9.860132972,1.666666667,0
134,-9.87667553,1.565656566,0
135,-9.892159053,1.464646465,0
136,-9.906588508,1.363636364,0
137,-9.919968494,1.262626263,0
138,-9.932303252,1.161616162,0
139,-9.943596672,1.060606061,0
140,-9.953852299,0.95959596,0
141,-9.963073337,0.858585859,0
142,-9.971262657,0.757575758,0
143,-9.978422798,0.656565657,0
144,-9.984555975,0.555555556,0
145,-9.98966408,0.454545455,0
146,-9.993748684,0.353535354,0
147,-9.996811041,0.252525253,0
148,-9.998852092,0.151515152,0
149,-9.999872461,0.050505051,0
150,-9.999872461,-0.050505051,0
151,-9.998852092,-0.151515152,0
152,-9.996811041,-0.252525253,0
153,-9.993748684,-0.353535354,0
154,-9.98966408,-0.454545455,0
155,-9.984555975,-0.555555556,0
156,-9.978422798,-0.656565657,0
157,-9.971262657,-0.757575758,0
158,-9.963073337,-0.858585859,0
159,-9.953852299,-0.95959596,0
160,-9.943596672,-1.060606061,0
161,-9.932303252,-1.161616162,0
162,-9.919968494,-1.262626263,0
163,-9.906588508,-1.363636364,0
164,-9.892159053,-1.464646465,0
165,-9.87667553,-1.565656566,0
166,-9.860132972,-1.666666667,0
167,-9.84252604,-1.767676768,0
168,-9.823849011,-1.868686869,0
169,-9.804095769,-1.96969697,0
170,-9.783259796,-2.070707071,0
171,-9.761334157,-2.171717172,0
172,-9.738311493,-2.272727273,0
173,-9.714184005,-2.373737374,0
174,-9.688943438,-2.474747475,0
175,-9.662581069,-2.575757576,0
176,-9.635087691,-2.676767677,0
177,-9.606453592,-2.777777778,0
178,-9.576668541,-2.878787879,0
179,-9.545721764,-2.97979798,0
180,-9.513601924,-3.080808081,0
181,-9.480297098,-3.181818182,0
182,-9.44579475,-3.282828283,0
183,-9.41008171,-3.383838384,0
184,-9.373144138,-3.484848485,0
185,-9.334967499,-3.585858586,0
186,-9.295536525,-3.686868687,0
187,-9.254835184,-3.787878788,0
188,-9.21284664,-3.888888889,0
189,-9.169553209,-3.98989899,0
190,-9.124936318,-4.090909091,0
191,-9.078976456,-4.191919192,0
192,-9.03165312,-4.292929293,0
193,-8.982944762,-4.393939394,0
194,-8.932828725,-4.494949495,0
195,-8.88128118,-4.595959596,0
196,-8.82827705,-4.696969697,0
197,-8.773789937,-4.797979798,0
198,-8.717792035,-4.898989899,0
199,-8.660254038,-5,0
0,0,-5,1
1,0.999948983,-4.898989899,1
2,1.406907907,-4.797979798,1
3,1.714198257,-4.696969697,1
4,1.969049363,-4.595959596,1
5,2.189846807,-4.494949495,1
6,2.386062992,-4.393939394,1
7,2.563348998,-4.292929293,1
8,2.725401528,-4.191919192,1
9,2.874797873,-4.090909091,1
10,3.013420988,-3.98989899,1
11,3.142696805,-3.888888889,1
12,3.263736247,-3.787878788,1
13,3.377424949,-3.686868687,1
14,3.484482487,-3.585858586,1
15,3.585502899,-3.484848485,1
16,3.680983264,-3.383838384,1
17,3.771344384,-3.282828283,1
18,3.856946079,-3.181818182,1
19,3.938098725,-3.080808081,1
20,4.015072104,-2.97979798,1
21,4.088102292,-2.878787879,1
22,4.157397096,-2.777777778,1
23,4.223140396,-2.676767677,1
24,4.285495644,-2.575757576,1
25,4.344608721,-2.474747475,1
26,4.400610285,-2.373737374,1
27,4.453617714,-2.272727273,1
28,4.503736729,-2.171717172,1
29,4.551062758,-2.070707071,1
30,4.595682087,-1.96969697,1
31,4.637672842,-1.868686869,1
32,4.677105819,-1.767676768,1
33,4.714045208,-1.666666667,1
34,4.748549201,-1.565656566,1
35,4.780670532,-1.464646465,1
36,4.810456929,-1.363636364,1
37,4.837951521,-1.262626263,1
38,4.863193179,-1.161616162,1
39,4.886216817,-1.060606061,1
40,4.907053657,-0.95959596,1
41,4.925731451,-0.858585859,1
42,4.942274676,-0.757575758,1
43,4.956704706,-0.656565657,1
44,4.96903995,-0.555555556,1
45,4.979295977,-0.454545455,1
46,4.987485614,-0.353535354,1
47,4.993619028,-0.252525253,1
48,4.997703789,-0.151515152,1
49,4.999744917,-0.050505051,1
50,4.999744917,0.050505051,1
51,4.997703789,0.151515152,1
52,4.993619028,0.252525253,1
53,4.987485614,0.353535354,1
54,4.979295977,0.454545455,1
55,4.96903995,0.555555556,1
56,4.956704706,0.656565657,1
57,4.942274676,0.757575758,1
58,4.925731451,0.858585859,1
59,4.907053657,0.95959596,1
60,4.886216817,1.060606061,1
61,4.863193179,1.161616162,1
62,4.837951521,1.262626263,1
63,4.810456929,1.363636364,1
64,4.780670532,1.464646465,1
65,4.748549201,1.565656566,1
66,4.714045208,1.666666667,1
67,4.677105819,1.767676768,1
68,4.637672842,1.868686869,1
69,4.595682087,1.96969697,1
70,4.551062758,2.070707071,1
71,4.503736729,2.171717172,1
72,4.453617714,2.272727273,1
73,4.400610285,2.373737374,1
74,4.344608721,2.474747475,1
75,4.285495644,2.575757576,1
76,4.223140396,2.676767677,1
77,4.157397096,2.777777778,1
78,4.088102292,2.878787879,1
79,4.015072104,2.97979798,1
80,3.938098725,3.080808081,1
81,3.856946079,3.181818182,1
82,3.771344384,3.282828283,1
83,3.680983264,3.383838384,1
84,3.585502899,3.484848485,1
85,3.484482487,3.585858586,1
86,3.377424949,3.686868687,1
87,3.263736247,3.787878788,1
88,3.142696805,3.888888889,1
89,3.013420988,3.98989899,1
90,2.874797873,4.090909091,1
91,2.725401528,4.191919192,1
92,2.563348998,4.292929293,1
93,2.386062992,4.393939394,1
94,2.189846807,4.494949495,1
95,1.969049363,4.595959596,1
96,1.714198257,4.696969697,1
97,1.406907907,4.797979798,1
98,0.999948983,4.898989899,1
99,0,5,1
100,0,5,1
101,-0.999948983,4.898989899,1
102,-1.406907907,4.797979798,1
103,-1.714198257,4.696969697,1
104,-1.969049363,4.595959596,1
105,-2.189846807,4.494949495,1
106,-2.386062992,4.393939394,1
107,-2.563348998,4.292929293,1
108,-2.725401528,4.191919192,1
109,-2.874797873,4.090909091,1
110,-3.013420988,3.98989899,1
111,-3.142696805,3.888888889,1
112,-3.263736247,3.787878788,1
113,-3.377424949,3.686868687,1
114,-3.484482487,3.585858586,1
115,-3.585502899,3.484848485,1
116,-3.680983264,3.383838384,1
117,-3.771344384,3.282828283,1
118,-3.856946079,3.181818182,1
119,-3.938098725,3.080808081,1
120,-4.015072104,2.97979798,1
121,-4.088102292,2.878787879,1
122,-4.157397096,2.777777778,1
123,-4.223140396,2.676767677,1
124,-4.285495644,2.575757576,1
125,-4.344608721,2.474747475,1
126,-4.400610285,2.373737374,1
127,-4.453617714,2.272727273,1
128,-4.503736729,2.171717172,1
129,-4.551062758,2.070707071,1
130,-4.595682087,1.96969697,1
131,-4.637672842,1.868686869,1
132,-4.677105819,1.767676768,1
133,-4.714045208,1.666666667,1
134,-4.748549201,1.565656566,1
135,-4.780670532,1.464646465,1
136,-4.810456929,1.363636364,1
137,-4.837951521,1.262626263,1
138,-4.863193179,1.161616162,1
139,-4.886216817,1.060606061,1
140,-4.907053657,0.95959596,1
141,-4.925731451,0.858585859,1
142,-4.942274676,0.757575758,1
143,-4.956704706,0.656565657,1
144,-4.96903995,0.555555556,1
145,-4.979295977,0.454545455,1
146,-4.987485614,0.353535354,1
147,-4.993619028,0.252525253,1
148,-4.997703789,0.151515152,1
149,-4.999744917,0.050505051,1
150,-4.999744917,-0.050505051,1
151,-4.997703789,-0.151515152,1
152,-4.993619028,-0.252525253,1
153,-4.987485614,-0.353535354,1
154,-4.979295977,-0.454545455,1
155,-4.96903995,-0.555555556,1
156,-4.956704706,-0.656565657,1
157,-4.942274676,-0.757575758,1
158,-4.925731451,-0.858585859,1
159,-4.907053657,-0.95959596,1
160,-4.886216817,-1.060606061,1
161,-4.863193179,-1.161616162,1
162,-4.837951521,-1.262626263,1
163,-4.810456929,-1.363636364,1
164,-4.780670532,-1.464646465,1
165,-4.748549201,-1.565656566,1
166,-4.714045208,-1.666666667,1
167,-4.677105819,-1.767676768,1
168,-4.637672842,-1.868686869,1
169,-4.595682087,-1.96969697,1
170,-4.551062758,-2.070707071,1
171,-4.503736729,-2.171717172,1
172,-4.453617714,-2.272727273,1
173,-4.400610285,-2.373737374,1
174,-4.344608721,-2.474747475,1
175,-4.285495644,-2.575757576,1
176,-4.223140396,-2.676767677,1
177,-4.157397096,-2.777777778,1
178,-4.088102292,-2.878787879,1
179,-4.015072104,-2.97979798,1
180,-3.938098725,-3.080808081,1
181,-3.856946079,-3.181818182,1
182,-3.771344384,-3.282828283,1
183,-3.680983264,-3.383838384,1
184,-3.585502899,-3.484848485,1
185,-3.484482487,-3.585858586,1
186,-3.377424949,-3.686868687,1
187,-3.263736247,-3.787878788,1
188,-3.142696805,-3.888888889,1
189,-3.013420988,-3.98989899,1
190,-2.874797873,-4.090909091,1
191,-2.725401528,-4.191919192,1
192,-2.563348998,-4.292929293,1
193,-2.386062992,-4.393939394,1
194,-2.189846807,-4.494949495,1
195,-1.969049363,-4.595959596,1
196,-1.714198257,-4.696969697,1
197,-1.406907907,-4.797979798,1
198,-0.999948983,-4.898989899,1
199,0,-5,1
